project,test-suite,test-method,production-class,isEagerTest,path,Simone Stinziani,Giovanni Grano,Simone Scalabrino
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test18,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,1,1,X
36_schemaspy,net.sourceforge.schemaspy.view.StyleSheet_ESTest,test19,net.sourceforge.schemaspy.view.StyleSheet,1,mosa/tests/s1000/36_schemaspy/evosuite-tests/net/sourceforge/schemaspy/view/StyleSheet_ESTest.java,0,0,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test130,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
107_weka,weka.attributeSelection.BestFirst_ESTest,test13,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,1,1,X
107_weka,weka.attributeSelection.BestFirst_ESTest,test11,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,0,1,0
107_weka,weka.estimators.CheckEstimator_ESTest,test11,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,0,1,0
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test14,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.util.ImportExportUtils_ESTest,test10,com.aelitis.azureus.util.ImportExportUtils,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/util/ImportExportUtils_ESTest.java,1,1,X
108_liferay,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl_ESTest,test01,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/dynamicdatamapping/service/impl/DDMStructureLocalServiceImpl_ESTest.java,0,0,X
107_weka,weka.clusterers.Cobweb_ESTest,test21,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,1,1,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test14,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,0,X
107_weka,weka.core.Attribute_ESTest,test48,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,0,1,0
108_liferay,com.liferay.portal.service.persistence.GroupFinderImpl_ESTest,test03,com.liferay.portal.service.persistence.GroupFinderImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/persistence/GroupFinderImpl_ESTest.java,0,0,X
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test049,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,1,X
44_summa,dk.statsbiblioteket.summa.common.Logging_ESTest,test18,dk.statsbiblioteket.summa.common.Logging,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/Logging_ESTest.java,0,1,0
18_jsecurity,org.jsecurity.mgt.DefaultSecurityManager_ESTest,test22,org.jsecurity.mgt.DefaultSecurityManager,1,mosa/tests/s1000/18_jsecurity/evosuite-tests/org/jsecurity/mgt/DefaultSecurityManager_ESTest.java,1,1,X
38_javabullboard,framework.util.ConvertUtils_ESTest,test28,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,0,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test05,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,0,X
104_vuze,com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange_ESTest,test13,com.aelitis.azureus.plugins.extseed.util.ExternalSeedHTTPDownloaderRange,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/plugins/extseed/util/ExternalSeedHTTPDownloaderRange_ESTest.java,0,0,X
75_openhre,com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl_ESTest,test03,com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,1,mosa/tests/s1000/75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/regular/MessageTracerImpl_ESTest.java,1,1,X
35_corina,corina.Sample_ESTest,test37,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,1,1,X
107_weka,weka.classifiers.rules.DecisionTableHashKey_ESTest,test01,weka.classifiers.rules.DecisionTableHashKey,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/classifiers/rules/DecisionTableHashKey_ESTest.java,1,1,X
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test18,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,0,1,1
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test061,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,1,X
102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.db.SQLAlias_ESTest,test15,net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui/db/SQLAlias_ESTest.java,0,1,1
107_weka,weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm_ESTest,test26,weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/classifiers/bayes/net/search/local/LocalScoreSearchAlgorithm_ESTest.java,0,1,0
107_weka,weka.experiment.RemoteExperiment_ESTest,test01,weka.experiment.RemoteExperiment,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/RemoteExperiment_ESTest.java,0,1,0
35_corina,corina.Sample_ESTest,test30,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,1,1,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test61,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test108,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test05,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,0,1,0
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test051,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test125,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
107_weka,weka.core.AlgVector_ESTest,test05,weka.core.AlgVector,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/AlgVector_ESTest.java,1,1,X
56_jhandballmoves,visu.handball.moves.model.PassEvent_ESTest,test21,visu.handball.moves.model.PassEvent,1,mosa/tests/s1000/56_jhandballmoves/evosuite-tests/visu/handball/moves/model/PassEvent_ESTest.java,0,0,X
44_summa,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl_ESTest,test04,dk.statsbiblioteket.summa.search.document.DocumentSearcherImpl,1,mosa/tests/s1000/44_summa/evosuite-tests/dk/statsbiblioteket/summa/search/document/DocumentSearcherImpl_ESTest.java,1,1,X
107_weka,weka.gui.beans.FlowRunner_ESTest,test07,weka.gui.beans.FlowRunner,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/beans/FlowRunner_ESTest.java,1,1,X
108_liferay,com.liferay.portal.service.persistence.GroupFinderImpl_ESTest,test10,com.liferay.portal.service.persistence.GroupFinderImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/persistence/GroupFinderImpl_ESTest.java,0,0,X
35_corina,corina.Sample_ESTest,test05,corina.Sample,1,mosa/tests/s1000/35_corina/evosuite-tests/corina/Sample_ESTest.java,0,0,X
107_weka,weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm_ESTest,test08,weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/classifiers/bayes/net/search/local/LocalScoreSearchAlgorithm_ESTest.java,0,1,0
38_javabullboard,framework.util.ConvertUtils_ESTest,test50,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,0,X
108_liferay,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl_ESTest,test06,com.liferay.portlet.documentlibrary.service.impl.DLFolderLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/service/impl/DLFolderLocalServiceImpl_ESTest.java,0,0,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test23,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,0,X
107_weka,weka.estimators.CheckEstimator_ESTest,test53,weka.estimators.CheckEstimator,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/estimators/CheckEstimator_ESTest.java,1,1,X
38_javabullboard,framework.util.ConvertUtils_ESTest,test38,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,1,1,X
107_weka,weka.core.neighboursearch.BallTree_ESTest,test27,weka.core.neighboursearch.BallTree,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/neighboursearch/BallTree_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test092,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,0,1,1
108_liferay,com.liferay.portal.service.impl.GroupServiceImpl_ESTest,test14,com.liferay.portal.service.impl.GroupServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/service/impl/GroupServiceImpl_ESTest.java,0,0,X
36_schemaspy,net.sourceforge.schemaspy.view.StyleSheet_ESTest,test07,net.sourceforge.schemaspy.view.StyleSheet,1,mosa/tests/s1000/36_schemaspy/evosuite-tests/net/sourceforge/schemaspy/view/StyleSheet_ESTest.java,0,0,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test008,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test29,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,1,1,X
107_weka,weka.experiment.PairedTTester_ESTest,test28,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,0,1,0
108_liferay,com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl_ESTest,test07,com.liferay.portlet.shopping.service.impl.ShoppingOrderLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/service/impl/ShoppingOrderLocalServiceImpl_ESTest.java,0,0,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test26,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,0,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test065,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test040,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,1,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test57,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,1,0
107_weka,weka.experiment.PairedTTester_ESTest,test16,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,1,1,X
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test20,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,1,1,X
51_jiprof,org.objectweb.asm.jip.Frame_ESTest,test157,org.objectweb.asm.jip.Frame,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/Frame_ESTest.java,0,0,X
107_weka,weka.clusterers.Cobweb_ESTest,test27,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,1,1,X
103_sweethome3d,com.eteks.sweethome3d.viewcontroller.HomeController_ESTest,test07,com.eteks.sweethome3d.viewcontroller.HomeController,1,mosa/tests/s1000/103_sweethome3d/evosuite-tests/com/eteks/sweethome3d/viewcontroller/HomeController_ESTest.java,0,0,X
108_liferay,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl_ESTest,test11,com.liferay.portlet.dynamicdatamapping.service.impl.DDMStructureLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/dynamicdatamapping/service/impl/DDMStructureLocalServiceImpl_ESTest.java,0,0,X
107_weka,weka.core.AlgVector_ESTest,test09,weka.core.AlgVector,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/AlgVector_ESTest.java,1,1,X
107_weka,weka.gui.PropertySheetPanel_ESTest,test04,weka.gui.PropertySheetPanel,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/gui/PropertySheetPanel_ESTest.java,0,1,0
107_weka,weka.core.Attribute_ESTest,test25,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,0,1,0
107_weka,weka.core.Attribute_ESTest,test64,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,0,1,1
102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.db.SQLAlias_ESTest,test16,net.sourceforge.squirrel_sql.client.gui.db.SQLAlias,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/client/gui/db/SQLAlias_ESTest.java,1,1,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test66,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,1,0
22_byuic,org.mozilla.javascript.Parser_ESTest,test55,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,1,1,X
107_weka,weka.clusterers.Cobweb_ESTest,test25,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,1,1,X
107_weka,weka.core.neighboursearch.BallTree_ESTest,test33,weka.core.neighboursearch.BallTree,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/neighboursearch/BallTree_ESTest.java,1,1,X
108_liferay,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl_ESTest,test10,com.liferay.portlet.shopping.model.impl.ShoppingItemModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model/impl/ShoppingItemModelImpl_ESTest.java,1,1,X
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test04,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,1,1,X
38_javabullboard,framework.util.ConvertUtils_ESTest,test03,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,0,X
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test20,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,1,1,X
108_liferay,com.liferay.portlet.journal.util.JournalUtil_ESTest,test07,com.liferay.portlet.journal.util.JournalUtil,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/journal/util/JournalUtil_ESTest.java,0,0,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test085,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
107_weka,weka.experiment.RemoteExperiment_ESTest,test15,weka.experiment.RemoteExperiment,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/RemoteExperiment_ESTest.java,1,1,X
107_weka,weka.experiment.PairedTTester_ESTest,test15,weka.experiment.PairedTTester,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/experiment/PairedTTester_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test023,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.core.devices.impl.DeviceDriveManager_ESTest,test5,com.aelitis.azureus.core.devices.impl.DeviceDriveManager,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/devices/impl/DeviceDriveManager_ESTest.java,1,1,X
102_squirrel-sql,net.sourceforge.squirrel_sql.fw.gui.GUIUtils_ESTest,test01,net.sourceforge.squirrel_sql.fw.gui.GUIUtils,1,mosa/tests/s1000/102_squirrel-sql/evosuite-tests/net/sourceforge/squirrel_sql/fw/gui/GUIUtils_ESTest.java,1,1,X
108_liferay,com.liferay.portlet.journal.util.JournalUtil_ESTest,test32,com.liferay.portlet.journal.util.JournalUtil,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/journal/util/JournalUtil_ESTest.java,0,1,1
107_weka,weka.core.Attribute_ESTest,test53,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,0,1,1
108_liferay,com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl_ESTest,test02,com.liferay.portlet.asset.service.impl.AssetEntryLocalServiceImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portlet/asset/service/impl/AssetEntryLocalServiceImpl_ESTest.java,0,0,X
38_javabullboard,framework.util.ConvertUtils_ESTest,test41,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,0,X
107_weka,weka.core.AlgVector_ESTest,test18,weka.core.AlgVector,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/AlgVector_ESTest.java,1,1,X
99_newzgrabber,Newzgrabber.Downloader_ESTest,test01,Newzgrabber.Downloader,1,mosa/tests/s1000/99_newzgrabber/evosuite-tests/Newzgrabber/Downloader_ESTest.java,1,1,X
107_weka,weka.attributeSelection.BestFirst_ESTest,test39,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,1,1,X
51_jiprof,org.objectweb.asm.jip.ClassReader_ESTest,test24,org.objectweb.asm.jip.ClassReader,1,mosa/tests/s1000/51_jiprof/evosuite-tests/org/objectweb/asm/jip/ClassReader_ESTest.java,1,1,X
107_weka,weka.attributeSelection.GreedyStepwise_ESTest,test02,weka.attributeSelection.GreedyStepwise,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/GreedyStepwise_ESTest.java,1,1,X
104_vuze,org.gudy.azureus2.core3.disk.impl.DiskManagerUtil_ESTest,test08,org.gudy.azureus2.core3.disk.impl.DiskManagerUtil,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/core3/disk/impl/DiskManagerUtil_ESTest.java,1,1,X
107_weka,weka.core.Attribute_ESTest,test10,weka.core.Attribute,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Attribute_ESTest.java,0,0,X
38_javabullboard,framework.util.ConvertUtils_ESTest,test46,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,0,X
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test09,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,0,0,X
56_jhandballmoves,visu.handball.moves.model.PassEvent_ESTest,test14,visu.handball.moves.model.PassEvent,1,mosa/tests/s1000/56_jhandballmoves/evosuite-tests/visu/handball/moves/model/PassEvent_ESTest.java,0,0,X
38_javabullboard,framework.util.ConvertUtils_ESTest,test57,framework.util.ConvertUtils,1,mosa/tests/s1000/38_javabullboard/evosuite-tests/framework/util/ConvertUtils_ESTest.java,0,0,X
107_weka,weka.attributeSelection.BestFirst_ESTest,test24,weka.attributeSelection.BestFirst,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/attributeSelection/BestFirst_ESTest.java,1,1,X
108_liferay,com.liferay.portal.model.impl.TeamModelImpl_ESTest,test22,com.liferay.portal.model.impl.TeamModelImpl,1,mosa/tests/s1000/108_liferay/evosuite-tests/com/liferay/portal/model/impl/TeamModelImpl_ESTest.java,1,1,X
104_vuze,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl_ESTest,test34,org.gudy.azureus2.pluginsimpl.local.sharing.ShareManagerImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/org/gudy/azureus2/pluginsimpl/local/sharing/ShareManagerImpl_ESTest.java,1,1,X
101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg_ESTest,test02,com.sap.managementconsole.soap.axis.sapcontrol.J2EEClusterMsg,1,mosa/tests/s1000/101_netweaver/evosuite-tests/com/sap/managementconsole/soap/axis/sapcontrol/J2EEClusterMsg_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.core.lws.LightWeightSeed_ESTest,test14,com.aelitis.azureus.core.lws.LightWeightSeed,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/core/lws/LightWeightSeed_ESTest.java,1,1,X
22_byuic,org.mozilla.javascript.Parser_ESTest,test07,org.mozilla.javascript.Parser,1,mosa/tests/s1000/22_byuic/evosuite-tests/org/mozilla/javascript/Parser_ESTest.java,0,0,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test016,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test020,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
104_vuze,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl_ESTest,test106,com.aelitis.azureus.ui.common.table.impl.TableColumnImpl,1,mosa/tests/s1000/104_vuze/evosuite-tests/com/aelitis/azureus/ui/common/table/impl/TableColumnImpl_ESTest.java,1,1,X
105_freemind,freemind.main.Base64Coding_ESTest,test5,freemind.main.Base64Coding,1,mosa/tests/s1000/105_freemind/evosuite-tests/freemind/main/Base64Coding_ESTest.java,1,1,X
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager_ESTest,test013,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager,1,mosa/tests/s1000/19_jmca/evosuite-tests/com/soops/CEN4010/JMCA/JParser/JavaParserTokenManager_ESTest.java,1,1,X
107_weka,weka.core.Javadoc_ESTest,test09,weka.core.Javadoc,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/core/Javadoc_ESTest.java,1,1,X
107_weka,weka.clusterers.Cobweb_ESTest,test26,weka.clusterers.Cobweb,1,mosa/tests/s1000/107_weka/evosuite-tests/weka/clusterers/Cobweb_ESTest.java,1,1,X
